CountyName,StateName,FIPS,City,Metro,lat,lng,Year,BasePrice,HouseValue,prev_HouseValue,increase_base_pct,annual_increase,Rank_Annual,annual_value_category,Personal_Income_Raise,Population_Raise,Percapita_Income_Raise
BREVARD,FL,12009.0,Titusville,"Palm Bay-Melbourne-Titusville, FL",28.29324349,-80.73218698,2024,171988.0,263319.2,279470.5333333333,53.0,-6.0,694.5,6 Percent Decrease,8.6,2.1,6.4
BRISTOL,MA,,Westport,"Providence-Warwick, RI-MA",41.79709525,-71.11419448,2020,230907.64705882352,248999.82352941178,230907.64705882352,8.0,8.0,315.0,Above 8 Percent,,,
BRISTOL,MA,,Westport,"Providence-Warwick, RI-MA",41.79709525,-71.11419448,2021,230907.64705882352,287995.76470588235,248999.82352941178,25.0,16.0,412.5,Above 15 Percent,,,
BRISTOL,MA,25005.0,Westport,"Providence-Warwick, RI-MA",41.79709525,-71.11419448,2022,230907.64705882352,316032.5294117647,287995.76470588235,37.0,10.0,302.0,Above 10 Percent,6.1,0.5,5.6
BRISTOL,MA,25005.0,Westport,"Providence-Warwick, RI-MA",41.79709525,-71.11419448,2023,230907.64705882352,341474.17647058825,316032.5294117647,48.0,8.0,112.5,Above 8 Percent,0.4,0.0,0.4
BRISTOL,MA,25005.0,Westport,"Providence-Warwick, RI-MA",41.79709525,-71.11419448,2024,230907.64705882352,360818.4117647059,341474.17647058825,56.0,6.0,78.0,Above 5 Percent,4.4,0.4,4.0
BRISTOL,RI,,Warren,"Providence-Warwick, RI-MA",41.71169465,-71.28385194,2020,305265.0,321173.5,305265.0,5.0,5.0,557.0,Above 5 Percent,,,
BRISTOL,RI,,Warren,"Providence-Warwick, RI-MA",41.71169465,-71.28385194,2021,305265.0,374284.0,321173.5,23.0,17.0,374.5,Above 15 Percent,,,
BRISTOL,RI,44001.0,Warren,"Providence-Warwick, RI-MA",41.71169465,-71.28385194,2022,305265.0,398820.5,374284.0,31.0,7.0,492.5,Above 5 Percent,6.0,0.0,6.1
BRISTOL,RI,44001.0,Warren,"Providence-Warwick, RI-MA",41.71169465,-71.28385194,2023,305265.0,439455.0,398820.5,44.0,10.0,49.0,Above 10 Percent,2.0,-0.9,2.9
BRISTOL,RI,44001.0,Warren,"Providence-Warwick, RI-MA",41.71169465,-71.28385194,2024,305265.0,473833.5,439455.0,55.0,8.0,23.0,Above 8 Percent,5.4,-0.1,5.5
BRONX,NY,,New York,"New York-Newark-Jersey City, NY-NJ-PA",40.85091824,-73.8615688,2020,324529.2,325190.3333333333,324529.2,0.0,0.0,694.5,No Increase,,,
BRONX,NY,,New York,"New York-Newark-Jersey City, NY-NJ-PA",40.85091824,-73.8615688,2021,324529.2,325390.93333333335,325190.3333333333,0.0,0.0,715.5,No Increase,,,
BRONX,NY,36005.0,New York,"New York-Newark-Jersey City, NY-NJ-PA",40.85091824,-73.8615688,2022,324529.2,320764.4666666667,325390.93333333335,-1.0,-1.0,706.0,2 Percent Decrease,1.3,-2.5,4.0
BRONX,NY,36005.0,New York,"New York-Newark-Jersey City, NY-NJ-PA",40.85091824,-73.8615688,2023,324529.2,300734.86666666664,320764.4666666667,-7.0,-6.0,695.0,6 Percent Decrease,-6.0,-3.0,-3.1
BRONX,NY,36005.0,New York,"New York-Newark-Jersey City, NY-NJ-PA",40.85091824,-73.8615688,2024,324529.2,314304.26666666666,300734.86666666664,-3.0,5.0,135.5,Above 5 Percent,2.4,-1.8,4.4
BROOMFIELD,CO,,Broomfield,"Denver-Aurora-Lakewood, CO",39.95343909,-105.0532651,2020,329399.0,343432.0,329399.0,4.0,4.0,610.0,Above 3 Percent,,,
BROOMFIELD,CO,,Broomfield,"Denver-Aurora-Lakewood, CO",39.95343909,-105.0532651,2021,329399.0,409944.0,343432.0,24.0,19.0,305.0,Above 15 Percent,,,
BROOMFIELD,CO,,Broomfield,"Denver-Aurora-Lakewood, CO",39.95343909,-105.0532651,2022,329399.0,442325.5,409944.0,34.0,8.0,428.0,Above 8 Percent,,,
BROOMFIELD,CO,,Broomfield,"Denver-Aurora-Lakewood, CO",39.95343909,-105.0532651,2023,329399.0,434507.5,442325.5,32.0,-2.0,641.0,2 Percent Decrease,,,
BROOMFIELD,CO,,Broomfield,"Denver-Aurora-Lakewood, CO",39.95343909,-105.0532651,2024,329399.0,421781.0,434507.5,28.0,-3.0,636.0,4 Percent Decrease,,,
BROWARD,FL,,Weston,"Miami-Fort Lauderdale-Pompano Beach, FL",26.15220703,-80.48723143,2020,182162.02040816325,191199.61224489796,182162.02040816325,5.0,5.0,557.0,Above 5 Percent,,,
BROWARD,FL,,Weston,"Miami-Fort Lauderdale-Pompano Beach, FL",26.15220703,-80.48723143,2021,182162.02040816325,222488.77551020408,191199.61224489796,22.0,16.0,412.5,Above 15 Percent,,,
BROWARD,FL,12011.0,Weston,"Miami-Fort Lauderdale-Pompano Beach, FL",26.15220703,-80.48723143,2022,182162.02040816325,275138.85714285716,222488.77551020408,51.0,24.0,21.5,Above 15 Percent,10.5,-0.4,11.0
BROWARD,FL,12011.0,Weston,"Miami-Fort Lauderdale-Pompano Beach, FL",26.15220703,-80.48723143,2023,182162.02040816325,291198.7551020408,275138.85714285716,60.0,6.0,221.0,Above 5 Percent,5.7,0.6,5.1
BROWARD,FL,12011.0,Weston,"Miami-Fort Lauderdale-Pompano Beach, FL",26.15220703,-80.48723143,2024,182162.02040816325,278974.9591836735,291198.7551020408,53.0,-4.0,663.0,4 Percent Decrease,8.0,0.8,7.1
BROWN,WI,,Howard,"Green Bay, WI",44.452501,-88.00366602,2020,204094.75,217904.75,204094.75,7.0,7.0,404.5,Above 5 Percent,,,
BROWN,WI,,Howard,"Green Bay, WI",44.452501,-88.00366602,2021,204094.75,231791.75,217904.75,14.0,6.0,697.5,Above 5 Percent,,,
BROWN,WI,55009.0,Howard,"Green Bay, WI",44.452501,-88.00366602,2022,204094.75,246833.25,231791.75,21.0,6.0,556.0,Above 5 Percent,6.7,0.0,6.7
BROWN,WI,55009.0,Howard,"Green Bay, WI",44.452501,-88.00366602,2023,204094.75,255967.5,246833.25,25.0,4.0,352.5,Above 3 Percent,2.8,0.4,2.3
BROWN,WI,55009.0,Howard,"Green Bay, WI",44.452501,-88.00366602,2024,204094.75,263676.5,255967.5,29.0,3.0,284.0,Above 3 Percent,5.4,0.5,4.9
BRUNSWICK,NC,,Supply,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34.07037851,-78.23791614,2020,220852.16666666666,240372.33333333334,220852.16666666666,9.0,9.0,231.0,Above 8 Percent,,,
BRUNSWICK,NC,,Supply,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34.07037851,-78.23791614,2021,220852.16666666666,313504.5,240372.33333333334,42.0,30.0,80.0,Above 15 Percent,,,
BRUNSWICK,NC,37019.0,Supply,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34.07037851,-78.23791614,2022,220852.16666666666,369854.8333333333,313504.5,67.0,18.0,62.0,Above 15 Percent,12.5,4.8,7.3
BRUNSWICK,NC,37019.0,Supply,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34.07037851,-78.23791614,2023,220852.16666666666,382073.5,369854.8333333333,73.0,3.0,420.0,Above 3 Percent,7.1,5.6,1.5
BRUNSWICK,NC,37019.0,Supply,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34.07037851,-78.23791614,2024,220852.16666666666,375113.8333333333,382073.5,70.0,-2.0,599.0,2 Percent Decrease,11.0,4.6,6.1
BUCKS,PA,,Washington Crossing,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",40.33694355,-75.10684724,2020,239789.45,255913.25,239789.45,7.0,7.0,404.5,Above 5 Percent,,,
BUCKS,PA,,Washington Crossing,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",40.33694355,-75.10684724,2021,239789.45,289342.55,255913.25,21.0,13.0,534.0,Above 12 Percent,,,
BUCKS,PA,42017.0,Washington Crossing,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",40.33694355,-75.10684724,2022,239789.45,320071.25,289342.55,33.0,11.0,240.5,Above 10 Percent,6.7,0.2,6.5
BUCKS,PA,42017.0,Washington Crossing,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",40.33694355,-75.10684724,2023,239789.45,348880.55,320071.25,45.0,9.0,76.5,Above 8 Percent,4.7,-0.3,5.0
BUCKS,PA,42017.0,Washington Crossing,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",40.33694355,-75.10684724,2024,239789.45,364467.1,348880.55,52.0,4.0,207.5,Above 3 Percent,5.9,0.1,5.9
BUENA VISTA,IA,,Storm Lake,"Storm Lake, IA",42.73545875,-95.15100162,2020,155169.0,167486.0,155169.0,8.0,8.0,315.0,Above 8 Percent,,,
BUENA VISTA,IA,,Storm Lake,"Storm Lake, IA",42.73545875,-95.15100162,2021,155169.0,174916.0,167486.0,13.0,4.0,708.0,Above 3 Percent,,,
BUENA VISTA,IA,19021.0,Storm Lake,"Storm Lake, IA",42.73545875,-95.15100162,2022,155169.0,190208.0,174916.0,23.0,9.0,367.5,Above 8 Percent,11.7,-0.1,11.8
BUENA VISTA,IA,19021.0,Storm Lake,"Storm Lake, IA",42.73545875,-95.15100162,2023,155169.0,197568.0,190208.0,27.0,4.0,352.5,Above 3 Percent,10.3,-0.7,11.1
BUENA VISTA,IA,19021.0,Storm Lake,"Storm Lake, IA",42.73545875,-95.15100162,2024,155169.0,200669.0,197568.0,29.0,2.0,360.5,Above 1 Percent,-3.8,-0.4,-3.4
BULLITT,KY,,Mount Washington,"Louisville/Jefferson County, KY-IN",37.97000785,-85.69808753,2020,139441.0,151910.0,139441.0,9.0,9.0,231.0,Above 8 Percent,,,
BULLITT,KY,,Mount Washington,"Louisville/Jefferson County, KY-IN",37.97000785,-85.69808753,2021,139441.0,179571.0,151910.0,29.0,18.0,339.5,Above 15 Percent,,,
BULLITT,KY,21029.0,Mount Washington,"Louisville/Jefferson County, KY-IN",37.97000785,-85.69808753,2022,139441.0,190534.0,179571.0,37.0,6.0,556.0,Above 5 Percent,9.1,0.9,8.2
BULLITT,KY,21029.0,Mount Washington,"Louisville/Jefferson County, KY-IN",37.97000785,-85.69808753,2023,139441.0,203080.0,190534.0,46.0,7.0,162.0,Above 5 Percent,2.7,0.8,1.9
BULLITT,KY,21029.0,Mount Washington,"Louisville/Jefferson County, KY-IN",37.97000785,-85.69808753,2024,139441.0,209348.0,203080.0,50.0,3.0,284.0,Above 3 Percent,6.3,1.3,4.9
BULLOCH,GA,,Statesboro,"Statesboro, GA",32.39689006,-81.74304725,2020,77651.0,82480.0,77651.0,6.0,6.0,487.0,Above 5 Percent,,,
BULLOCH,GA,,Statesboro,"Statesboro, GA",32.39689006,-81.74304725,2021,77651.0,101472.0,82480.0,31.0,23.0,208.5,Above 15 Percent,,,
BULLOCH,GA,13031.0,Statesboro,"Statesboro, GA",32.39689006,-81.74304725,2022,77651.0,117140.0,101472.0,51.0,15.0,109.5,No Increase,10.3,0.9,9.2
BULLOCH,GA,13031.0,Statesboro,"Statesboro, GA",32.39689006,-81.74304725,2023,77651.0,128914.0,117140.0,66.0,10.0,49.0,Above 10 Percent,3.7,2.9,0.8
BULLOCH,GA,13031.0,Statesboro,"Statesboro, GA",32.39689006,-81.74304725,2024,77651.0,136911.0,128914.0,76.0,6.0,78.0,Above 5 Percent,5.2,1.6,3.6
BUNCOMBE,NC,,Candler,"Asheville, NC",35.6112775,-82.53035424,2020,249078.14285714287,267013.5714285714,249078.14285714287,7.0,7.0,404.5,Above 5 Percent,,,
BUNCOMBE,NC,,Candler,"Asheville, NC",35.6112775,-82.53035424,2021,249078.14285714287,335762.5714285714,267013.5714285714,35.0,26.0,144.0,Above 15 Percent,,,
BUNCOMBE,NC,37021.0,Candler,"Asheville, NC",35.6112775,-82.53035424,2022,249078.14285714287,364503.4285714286,335762.5714285714,46.0,9.0,367.5,Above 8 Percent,12.2,0.8,11.3
BUNCOMBE,NC,37021.0,Candler,"Asheville, NC",35.6112775,-82.53035424,2023,249078.14285714287,375270.14285714284,364503.4285714286,51.0,3.0,420.0,Above 3 Percent,5.7,0.7,5.0
BUNCOMBE,NC,37021.0,Candler,"Asheville, NC",35.6112775,-82.53035424,2024,249078.14285714287,383993.14285714284,375270.14285714284,54.0,2.0,360.5,Above 1 Percent,7.8,0.8,7.0
BURLEIGH,ND,,Bismarck,"Bismarck, ND",46.97733689,-100.4687948,2020,161556.66666666666,162123.33333333334,161556.66666666666,0.0,0.0,694.5,No Increase,,,
BURLEIGH,ND,,Bismarck,"Bismarck, ND",46.97733689,-100.4687948,2021,161556.66666666666,173903.33333333334,162123.33333333334,8.0,7.0,690.5,Above 5 Percent,,,
BURLEIGH,ND,38015.0,Bismarck,"Bismarck, ND",46.97733689,-100.4687948,2022,161556.66666666666,187184.0,173903.33333333334,16.0,8.0,428.0,Above 8 Percent,11.6,0.4,11.2
BURLEIGH,ND,38015.0,Bismarck,"Bismarck, ND",46.97733689,-100.4687948,2023,161556.66666666666,193976.0,187184.0,20.0,4.0,352.5,Above 3 Percent,5.0,0.4,4.6
BURLEIGH,ND,38015.0,Bismarck,"Bismarck, ND",46.97733689,-100.4687948,2024,161556.66666666666,197786.66666666666,193976.0,22.0,2.0,360.5,Above 1 Percent,4.6,0.6,3.9
BURLINGTON,NJ,,Palmyra,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.87782133,-74.6680045,2020,154515.3076923077,168282.84615384616,154515.3076923077,9.0,9.0,231.0,Above 8 Percent,,,
BURLINGTON,NJ,,Palmyra,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.87782133,-74.6680045,2021,154515.3076923077,189900.84615384616,168282.84615384616,23.0,13.0,534.0,Above 12 Percent,,,
BURLINGTON,NJ,34005.0,Palmyra,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.87782133,-74.6680045,2022,154515.3076923077,216214.6923076923,189900.84615384616,40.0,14.0,138.0,Above 12 Percent,7.8,0.6,7.1
BURLINGTON,NJ,34005.0,Palmyra,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.87782133,-74.6680045,2023,154515.3076923077,240468.84615384616,216214.6923076923,56.0,11.0,31.5,Above 10 Percent,2.2,0.3,1.8
BURLINGTON,NJ,34005.0,Palmyra,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.87782133,-74.6680045,2024,154515.3076923077,257225.46153846153,240468.84615384616,66.0,7.0,42.0,Above 5 Percent,6.0,0.7,5.3
BUTLER,OH,,West Chester,"Cincinnati, OH-KY-IN",39.43897921,-84.57607723,2020,119752.25,130944.0,119752.25,9.0,9.0,231.0,Above 8 Percent,,,
BUTLER,OH,,West Chester,"Cincinnati, OH-KY-IN",39.43897921,-84.57607723,2021,119752.25,149646.75,130944.0,25.0,14.0,487.0,Above 12 Percent,,,
BUTLER,OH,39017.0,West Chester,"Cincinnati, OH-KY-IN",39.43897921,-84.57607723,2022,119752.25,164492.125,149646.75,37.0,10.0,302.0,Above 10 Percent,5.6,-0.8,6.4
BUTLER,OH,39017.0,West Chester,"Cincinnati, OH-KY-IN",39.43897921,-84.57607723,2023,119752.25,176616.0,164492.125,47.0,7.0,162.0,Above 5 Percent,1.4,0.5,0.8
BUTLER,OH,39017.0,West Chester,"Cincinnati, OH-KY-IN",39.43897921,-84.57607723,2024,119752.25,181903.5,176616.0,52.0,3.0,284.0,Above 3 Percent,5.2,0.9,4.3
BUTLER,PA,,Valencia,"Pittsburgh, PA",40.91176277,-79.91342345,2020,226833.75,247647.5,226833.75,9.0,9.0,231.0,Above 8 Percent,,,
BUTLER,PA,,Valencia,"Pittsburgh, PA",40.91176277,-79.91342345,2021,226833.75,269140.75,247647.5,19.0,9.0,667.0,Above 8 Percent,,,
BUTLER,PA,42019.0,Valencia,"Pittsburgh, PA",40.91176277,-79.91342345,2022,226833.75,285511.5,269140.75,26.0,6.0,556.0,Above 5 Percent,9.1,1.4,7.6
BUTLER,PA,42019.0,Valencia,"Pittsburgh, PA",40.91176277,-79.91342345,2023,226833.75,300890.5,285511.5,33.0,5.0,283.5,Above 5 Percent,1.9,0.3,1.6
BUTLER,PA,42019.0,Valencia,"Pittsburgh, PA",40.91176277,-79.91342345,2024,226833.75,311818.75,300890.5,37.0,4.0,207.5,Above 3 Percent,6.8,0.5,6.2
BUTTE,CA,,Chico,"Chico, CA",39.66681952,-121.6008508,2020,208298.5,221183.5,208298.5,6.0,6.0,487.0,Above 5 Percent,,,
BUTTE,CA,,Chico,"Chico, CA",39.66681952,-121.6008508,2021,208298.5,253918.0,221183.5,22.0,15.0,449.5,No Increase,,,
BUTTE,CA,6007.0,Chico,"Chico, CA",39.66681952,-121.6008508,2022,208298.5,265361.0,253918.0,27.0,5.0,604.5,Above 5 Percent,7.0,-1.8,9.0
BUTTE,CA,6007.0,Chico,"Chico, CA",39.66681952,-121.6008508,2023,208298.5,254476.5,265361.0,22.0,-4.0,679.0,4 Percent Decrease,-3.0,0.5,-3.5
BUTTE,CA,6007.0,Chico,"Chico, CA",39.66681952,-121.6008508,2024,208298.5,252976.5,254476.5,21.0,-1.0,551.0,2 Percent Decrease,5.2,-0.1,5.3
CABARRUS,NC,,Harrisburg,"Charlotte-Concord-Gastonia, NC-SC",35.38756942,-80.55133048,2020,153821.33333333334,171576.33333333334,153821.33333333334,12.0,12.0,80.5,Above 12 Percent,,,
CABARRUS,NC,,Harrisburg,"Charlotte-Concord-Gastonia, NC-SC",35.38756942,-80.55133048,2021,153821.33333333334,229093.0,171576.33333333334,49.0,34.0,40.0,Above 15 Percent,,,
CABARRUS,NC,37025.0,Harrisburg,"Charlotte-Concord-Gastonia, NC-SC",35.38756942,-80.55133048,2022,153821.33333333334,254176.0,229093.0,65.0,11.0,240.5,Above 10 Percent,9.7,2.0,7.6
CABARRUS,NC,37025.0,Harrisburg,"Charlotte-Concord-Gastonia, NC-SC",35.38756942,-80.55133048,2023,153821.33333333334,266520.0,254176.0,73.0,5.0,283.5,Above 5 Percent,5.3,1.8,3.5
CABARRUS,NC,37025.0,Harrisburg,"Charlotte-Concord-Gastonia, NC-SC",35.38756942,-80.55133048,2024,153821.33333333334,266534.3333333333,266520.0,73.0,0.0,498.5,No Increase,6.6,1.7,4.8
CALAVERAS,CA,,Avery,"Sonora, CA",38.20478056,-120.554132,2020,215788.0,229080.0,215788.0,6.0,6.0,487.0,Above 5 Percent,,,
CALAVERAS,CA,,Avery,"Sonora, CA",38.20478056,-120.554132,2021,215788.0,288356.0,229080.0,34.0,26.0,144.0,Above 15 Percent,,,
CALAVERAS,CA,6009.0,Avery,"Sonora, CA",38.20478056,-120.554132,2022,215788.0,308983.0,288356.0,43.0,7.0,492.5,Above 5 Percent,6.7,2.0,4.7
CALAVERAS,CA,6009.0,Avery,"Sonora, CA",38.20478056,-120.554132,2023,215788.0,294842.0,308983.0,37.0,-5.0,687.5,6 Percent Decrease,-1.2,0.7,-1.9
CALAVERAS,CA,6009.0,Avery,"Sonora, CA",38.20478056,-120.554132,2024,215788.0,292581.0,294842.0,36.0,-1.0,551.0,2 Percent Decrease,5.1,0.0,5.1
CALHOUN,MI,,Battle Creek,"Battle Creek, MI",42.24636617,-85.00508394,2020,184743.0,197165.0,184743.0,7.0,7.0,404.5,Above 5 Percent,,,
CALHOUN,MI,,Battle Creek,"Battle Creek, MI",42.24636617,-85.00508394,2021,184743.0,231128.0,197165.0,25.0,17.0,374.5,Above 15 Percent,,,
CALHOUN,MI,26025.0,Battle Creek,"Battle Creek, MI",42.24636617,-85.00508394,2022,184743.0,245182.0,231128.0,33.0,6.0,556.0,Above 5 Percent,3.9,-0.2,4.1
CALHOUN,MI,26025.0,Battle Creek,"Battle Creek, MI",42.24636617,-85.00508394,2023,184743.0,255375.0,245182.0,38.0,4.0,352.5,Above 3 Percent,0.7,-0.3,1.0
CALHOUN,MI,26025.0,Battle Creek,"Battle Creek, MI",42.24636617,-85.00508394,2024,184743.0,266740.0,255375.0,44.0,4.0,207.5,Above 3 Percent,3.7,0.0,3.8
CALVERT,MD,,Solomons,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.5437742,-76.56882392,2020,286281.0,305637.0,286281.0,7.0,7.0,404.5,Above 5 Percent,,,
CALVERT,MD,,Solomons,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.5437742,-76.56882392,2021,286281.0,350558.0,305637.0,22.0,15.0,449.5,No Increase,,,
CALVERT,MD,24009.0,Solomons,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.5437742,-76.56882392,2022,286281.0,373380.0,350558.0,30.0,7.0,492.5,Above 5 Percent,4.4,1.4,3.0
CALVERT,MD,24009.0,Solomons,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.5437742,-76.56882392,2023,286281.0,377999.0,373380.0,32.0,1.0,526.0,1 Percent Increase,4.1,0.3,3.8
CALVERT,MD,24009.0,Solomons,"Washington-Arlington-Alexandria, DC-VA-MD-WV",38.5437742,-76.56882392,2024,286281.0,412042.0,377999.0,44.0,9.0,14.0,Above 8 Percent,6.6,0.2,6.4
CAMDEN,GA,,Kingsland,"St. Marys, GA",30.93041791,-81.67060271,2020,159820.0,176381.0,159820.0,10.0,10.0,167.0,Above 10 Percent,,,
CAMDEN,GA,,Kingsland,"St. Marys, GA",30.93041791,-81.67060271,2021,159820.0,216679.0,176381.0,36.0,23.0,208.5,Above 15 Percent,,,
CAMDEN,GA,13039.0,Kingsland,"St. Marys, GA",30.93041791,-81.67060271,2022,159820.0,249730.0,216679.0,56.0,15.0,109.5,No Increase,12.5,1.6,10.8
CAMDEN,GA,13039.0,Kingsland,"St. Marys, GA",30.93041791,-81.67060271,2023,159820.0,268350.0,249730.0,68.0,7.0,162.0,Above 5 Percent,4.7,2.1,2.5
CAMDEN,GA,13039.0,Kingsland,"St. Marys, GA",30.93041791,-81.67060271,2024,159820.0,273717.0,268350.0,71.0,2.0,360.5,Above 1 Percent,6.1,2.0,4.0
CAMDEN,NJ,,Sicklerville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.80401748,-74.96012063,2020,145268.0,167217.33333333334,145268.0,15.0,15.0,22.5,No Increase,,,
CAMDEN,NJ,,Sicklerville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.80401748,-74.96012063,2021,145268.0,198005.5,167217.33333333334,36.0,18.0,339.5,Above 15 Percent,,,
CAMDEN,NJ,34007.0,Sicklerville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.80401748,-74.96012063,2022,145268.0,224231.0,198005.5,54.0,13.0,166.5,Above 12 Percent,8.0,0.2,7.8
CAMDEN,NJ,34007.0,Sicklerville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.80401748,-74.96012063,2023,145268.0,260778.0,224231.0,80.0,16.0,3.5,Above 15 Percent,1.5,0.1,1.4
CAMDEN,NJ,34007.0,Sicklerville,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",39.80401748,-74.96012063,2024,145268.0,285965.0,260778.0,97.0,10.0,8.0,Above 10 Percent,5.3,0.5,4.8
CAMERON,TX,,Rancho Viejo,"Brownsville-Harlingen, TX",26.13427178,-97.51397873,2020,77633.5,87487.0,77633.5,13.0,13.0,54.5,Above 12 Percent,,,
CAMERON,TX,,Rancho Viejo,"Brownsville-Harlingen, TX",26.13427178,-97.51397873,2021,77633.5,117390.5,87487.0,51.0,34.0,40.0,Above 15 Percent,,,
CAMERON,TX,48061.0,Rancho Viejo,"Brownsville-Harlingen, TX",26.13427178,-97.51397873,2022,77633.5,131169.5,117390.5,69.0,12.0,197.0,Above 12 Percent,13.9,0.3,13.5
CAMERON,TX,48061.0,Rancho Viejo,"Brownsville-Harlingen, TX",26.13427178,-97.51397873,2023,77633.5,152374.75,131169.5,96.0,16.0,3.5,Above 15 Percent,-2.6,0.5,-3.1
CAMERON,TX,48061.0,Rancho Viejo,"Brownsville-Harlingen, TX",26.13427178,-97.51397873,2024,77633.5,147132.0,152374.75,90.0,-3.0,636.0,4 Percent Decrease,4.7,0.4,4.3
CAMPBELL,KY,,Newport,"Cincinnati, OH-KY-IN",38.94658952,-84.3791722,2020,167705.0,188742.83333333334,167705.0,13.0,13.0,54.5,Above 12 Percent,,,
CAMPBELL,KY,,Newport,"Cincinnati, OH-KY-IN",38.94658952,-84.3791722,2021,167705.0,212281.33333333334,188742.83333333334,27.0,12.0,580.5,Above 12 Percent,,,
CAMPBELL,KY,21037.0,Newport,"Cincinnati, OH-KY-IN",38.94658952,-84.3791722,2022,167705.0,225504.5,212281.33333333334,34.0,6.0,556.0,Above 5 Percent,9.8,-0.3,10.2
CAMPBELL,KY,21037.0,Newport,"Cincinnati, OH-KY-IN",38.94658952,-84.3791722,2023,167705.0,226893.5,225504.5,35.0,1.0,526.0,1 Percent Increase,6.1,0.5,5.6
CAMPBELL,KY,21037.0,Newport,"Cincinnati, OH-KY-IN",38.94658952,-84.3791722,2024,167705.0,222439.0,226893.5,33.0,-2.0,599.0,2 Percent Decrease,5.3,0.5,4.8
CAPE MAY,NJ,,Wildwood,"Ocean City, NJ",39.14901203,-74.80053334,2020,502556.0,566972.2857142857,502556.0,13.0,13.0,54.5,Above 12 Percent,,,
CAPE MAY,NJ,,Wildwood,"Ocean City, NJ",39.14901203,-74.80053334,2021,502556.0,747961.7142857143,566972.2857142857,49.0,32.0,55.5,Above 15 Percent,,,
CAPE MAY,NJ,34009.0,Wildwood,"Ocean City, NJ",39.14901203,-74.80053334,2022,502556.0,801256.8571428572,747961.7142857143,59.0,7.0,492.5,Above 5 Percent,8.5,0.7,7.8
CAPE MAY,NJ,34009.0,Wildwood,"Ocean City, NJ",39.14901203,-74.80053334,2023,502556.0,813408.2857142857,801256.8571428572,62.0,2.0,476.0,Above 1 Percent,-0.4,-0.3,-0.1
CAPE MAY,NJ,34009.0,Wildwood,"Ocean City, NJ",39.14901203,-74.80053334,2024,502556.0,853746.4285714285,813408.2857142857,70.0,5.0,135.5,Above 5 Percent,6.9,-0.8,7.8
CARBON,PA,,Lake Harmony,"Allentown-Bethlehem-Easton, PA-NJ",40.91846484,-75.70851105,2020,181670.0,198407.0,181670.0,9.0,9.0,231.0,Above 8 Percent,,,
CARBON,PA,,Lake Harmony,"Allentown-Bethlehem-Easton, PA-NJ",40.91846484,-75.70851105,2021,181670.0,278499.0,198407.0,53.0,40.0,18.5,Above 15 Percent,,,
CARBON,PA,42025.0,Lake Harmony,"Allentown-Bethlehem-Easton, PA-NJ",40.91846484,-75.70851105,2022,181670.0,339578.0,278499.0,87.0,22.0,30.5,Above 15 Percent,3.8,1.2,2.6
CARBON,PA,42025.0,Lake Harmony,"Allentown-Bethlehem-Easton, PA-NJ",40.91846484,-75.70851105,2023,181670.0,353005.0,339578.0,94.0,4.0,352.5,Above 3 Percent,-3.0,0.0,-3.0
CARBON,PA,42025.0,Lake Harmony,"Allentown-Bethlehem-Easton, PA-NJ",40.91846484,-75.70851105,2024,181670.0,357217.0,353005.0,97.0,1.0,434.5,1 Percent Increase,6.5,-0.1,6.5
CARROLL,MD,,Westminster,"Baltimore-Columbia-Towson, MD",39.56320174,-77.02256972,2020,182671.33333333334,193922.33333333334,182671.33333333334,6.0,6.0,487.0,Above 5 Percent,,,
CARROLL,MD,,Westminster,"Baltimore-Columbia-Towson, MD",39.56320174,-77.02256972,2021,182671.33333333334,210205.33333333334,193922.33333333334,15.0,8.0,681.0,Above 8 Percent,,,
CARROLL,MD,24013.0,Westminster,"Baltimore-Columbia-Towson, MD",39.56320174,-77.02256972,2022,182671.33333333334,234688.0,210205.33333333334,28.0,12.0,197.0,Above 12 Percent,8.2,0.8,7.3
